pair_id,rows,cols,data,config
169651208215,0,2,,0
169651208216,0,2,,0
169651208217,0,2,,0
169651208218,0,2,,0
169651208219,0,2,,0
169651208220,18,2,\,3
169651208221,0,2,,0
169651208222,0,2,,0
169651208223,0,2,,0
169651208224,0,2,,0
169651208225,0,2,,0
169651208226,0,2,,0
169651208227,0,2,,0
169651208228,0,2,,0
169651208229,0,2,,0
169651208230,0,2,,0
169651208231,0,2,,0
169651208232,0,2,,0
169651208233,0,2,,0
169651208234,0,2,,0
169651208235,0,2,,0
169651208236,0,2,,0
169651208237,0,2,,0
169651208238,0,2,,0
169651208239,0,2,,0
169651208240,0,2,,0
169651208241,0,2,,0
169651208242,15,2,$,3
169651208243,0,2,,0
169651208244,0,2,,0
169651208245,0,2,,0
169651208246,0,2,,0
169651208247,0,2,,0
169651208248,0,2,,0
169651208249,0,2,,0
169651208250,0,2,,0
169651208251,0,2,,0
169651208252,0,2,,0
169651208253,0,2,,0
169651208254,0,2,,0
169651208255,0,2,,0
171798691841,201,2,"",6
171798691842,182,2,"",6
171798691843,148,2,r,6
171798691844,140,2,"",6
171798691845,122,2,r,6
171798691846,111,2,"",6
171798691847,118,2,q,6
171798691848,99,2,"",6
171798691849,96,2,"",6
171798691850,90,2,"",3
171798691851,76,2,r,3
171798691852,70,2,r,6
171798691853,62,2,8,3
171798691854,63,2,"",6
171798691855,53,2,3,3
171798691856,40,2,.,6
171798691857,34,2,B,3
171798691858,18,2,O,3
171798691859,18,2,"",6
171798691860,0,2,,0
171798691861,0,2,,0
171798691862,0,2,,0
171798691863,0,2,,0
171798691864,0,2,,0
171798691865,0,2,,0
171798691866,0,2,,0
171798691867,16,2,1,3
171798691868,0,2,,0
171798691869,0,2,,0
171798691870,0,2,,0
171798691871,0,2,,0
171798691872,0,2,,0
171798691873,0,2,,0
171798691874,0,2,,0
171798691875,0,2,,0
171798691876,17,2,"",3
171798691877,0,2,,0
171798691878,0,2,,0
171798691879,0,2,,0
171798691880,0,2,,0
171798691881,0,2,,0
171798691882,0,2,,0
171798691883,0,2,,0
171798691884,0,2,,0
171798691885,0,2,,0
171798691886,0,2,,0
171798691887,18,2,"",3
171798691888,0,2,,0
171798691889,18,2,"",3
171798691890,18,2,"",3
171798691891,16,2,"ç",3
171798691892,15,2,"ç",3
171798691893,0,2,,0
171798691894,0,2,,0
171798691895,0,2,,0
171798691896,0,2,,0
171798691897,0,2,,0
171798691898,0,2,,0
171798691899,0,2,,0
171798691900,0,2,,0
171798691901,0,2,,0
171798691902,0,2,,0
173946175489,234,2,"",6
173946175490,185,2,"",6
173946175491,173,2,w,6
173946175492,135,2,"",6
173946175493,128,2,v,6
173946175494,126,2,"",6
173946175495,104,2,"",6
173946175496,100,2,"",6
173946175497,91,2,"â",6
173946175498,88,2,"",3
173946175499,83,2,"ó",3
173946175500,65,2,"",3
173946175501,72,2,"",3
173946175502,60,2,"",3
173946175503,46,2,K,6
173946175504,32,2,"",6
173946175505,23,2,"'",3
173946175506,23,2,"",3
173946175507,20,2,"",3
173946175508,0,2,,0
173946175509,16,2,"",3
173946175510,0,2,,0
173946175511,0,2,,0
173946175512,0,2,,0
173946175513,0,2,,0
173946175514,15,2,G,3
173946175515,0,2,,0
173946175516,0,2,,0
173946175517,0,2,,0
173946175518,0,2,,0
173946175519,0,2,,0
173946175520,15,2,"",3
173946175521,0,2,,0
173946175522,0,2,,0
173946175523,18,2," ",3
173946175524,0,2,,0
173946175525,0,2,,0
173946175526,0,2,,0
173946175527,0,2,,0
173946175528,0,2,,0
173946175529,0,2,,0
173946175530,0,2,,0
173946175531,0,2,,0
173946175532,0,2,,0
173946175533,16,2,"ç",3
173946175534,0,2,,0
173946175535,0,2,,0
173946175536,19,2,.,3
173946175537,17,2,>,3
173946175538,0,2,,0
173946175539,0,2,,0
173946175540,16,2,"ü",3
173946175541,0,2,,0
173946175542,0,2,,0
173946175543,15,2,"ª",3
173946175544,0,2,,0
173946175545,0,2,,0
173946175546,0,2,,0
173946175547,0,2,,0
173946175548,0,2,,0
173946175549,0,2,,0
176093659137,216,2,"",6
176093659138,201,2,"",6
176093659139,147,2,"",6
176093659140,137,2,"",6
176093659141,136,2,"â",6
176093659142,125,2,"ä",6
176093659143,112,2,"",3
176093659144,99,2," ",6
176093659145,94,2,"ã",6
176093659146,88,2,"",3
176093659147,79,2,"",3
176093659148,74,2,"",3
176093659149,54,2,6,3
176093659150,46,2,$,3
176093659151,33,2,"",6
176093659152,23,2,=,3
176093659153,18,2,"",3
176093659154,18,2,=,3
176093659155,0,2,,0
176093659156,0,2,,0
176093659157,0,2,,0
176093659158,0,2,,0
176093659159,0,2,,0
176093659160,0,2,,0
176093659161,0,2,,0
176093659162,0,2,,0
176093659163,0,2,,0
176093659164,0,2,,0
176093659165,15,2,H,3
176093659166,0,2,,0
176093659167,15,2,"",3
176093659168,0,2,,0
176093659169,0,2,,0
176093659170,0,2,,0
176093659171,0,2,,0
176093659172,0,2,,0
176093659173,15,2,@,3
176093659174,0,2,,0
176093659175,0,2,,0
176093659176,0,2,,0
176093659177,0,2,,0
176093659178,0,2,,0
176093659179,0,2,,0
176093659180,0,2,,0
176093659181,16,2,*,3
176093659182,0,2,,0
176093659183,20,2,"",6
176093659184,16,2,"é",3
176093659185,16,2,y,3
176093659186,0,2,,0
176093659187,0,2,,0
176093659188,16,2,;,3
176093659189,15,2,"",3
176093659190,15,2,"π",3
176093659191,0,2,,0
176093659192,0,2,,0
176093659193,0,2,,0
176093659194,0,2,,0
176093659195,0,2,,0
176093659196,0,2,,0
178241142785,230,2,"",6
178241142786,159,2,"",6
178241142787,143,2,"’",6
178241142788,131,2,"",6
178241142789,133,2,"",6
178241142790,114,2,"",6
178241142791,104,2,"",6
178241142792,103,2,"",6
178241142793,100,2,"",6
178241142794,72,2,"",3
178241142795,75,2,-,3
178241142796,64,2,3,6
178241142797,54,2,"ú",6
178241142798,33,2,",",6
178241142799,24,2,"¶",3
178241142800,20,2,"",6
178241142801,15,2,N,3
178241142802,0,2,,0
178241142803,0,2,,0
178241142804,0,2,,0
178241142805,0,2,,0
178241142806,0,2,,0
178241142807,0,2,,0
178241142808,0,2,,0
178241142809,0,2,,0
178241142810,0,2,,0
178241142811,0,2,,0
178241142812,0,2,,0
178241142813,0,2,,0
178241142814,0,2,,0
178241142815,0,2,,0
178241142816,0,2,,0
178241142817,0,2,,0
178241142818,0,2,,0
178241142819,15,2,I,3
178241142820,0,2,,0
178241142821,0,2,,0
178241142822,0,2,,0
178241142823,0,2,,0
178241142824,0,2,,0
178241142825,0,2,,0
178241142826,0,2,,0
178241142827,16,2,"≠",3
178241142828,0,2,,0
178241142829,0,2,,0
178241142830,0,2,,0
178241142831,0,2,,0
178241142832,15,2,"",3
178241142833,0,2,,0
178241142834,0,2,,0
178241142835,0,2,,0
178241142836,0,2,,0
178241142837,0,2,,0
178241142838,0,2,,0
178241142839,16,2,"∫",3
178241142840,0,2,,0
178241142841,0,2,,0
178241142842,0,2,,0
178241142843,0,2,,0
180388626433,183,2,"ã",6
180388626434,164,2,"ã",6
180388626435,155,2,"ë",6
180388626436,153,2,"",6
180388626437,123,2,"",6
180388626438,113,2,"",6
180388626439,111,2,"",6
180388626440,100,2,"",6
180388626441,77,2,"",3
180388626442,74,2,4,3
180388626443,70,2,"",3
180388626444,60,2,"",6
180388626445,38,2,3,3
180388626446,26,2,"",3
180388626447,25,2,"",3
180388626448,19,2,f,3
180388626449,17,2,0,3
180388626450,0,2,,0
180388626451,0,2,,0
180388626452,0,2,,0
180388626453,0,2,,0
180388626454,0,2,,0
180388626455,0,2,,0
180388626456,15,2,B,3
180388626457,0,2,,0
180388626458,0,2,,0
180388626459,0,2,,0
180388626460,0,2,,0
180388626461,16,2,"",3
180388626462,0,2,,0
180388626463,0,2,,0
180388626464,0,2,,0
180388626465,0,2,,0
180388626466,15,2,T,3
180388626467,0,2,,0
180388626468,15,2,N,3
180388626469,0,2,,0
180388626470,0,2,,0
180388626471,0,2,,0
180388626472,0,2,,0
180388626473,18,2,"",3
180388626474,0,2,,0
180388626475,17,2,?,6
180388626476,0,2,,0
180388626477,16,2,"",3
180388626478,16,2,"º",3
180388626479,18,2,"",3
180388626480,17,2,<,3
180388626481,0,2,,0
180388626482,20,2,2,3
180388626483,0,2,,0
180388626484,0,2,,0
180388626485,0,2,,0
180388626486,0,2,,0
180388626487,0,2,,0
180388626488,15,2,?,3
180388626489,0,2,,0
180388626490,0,2,,0
182536110081,240,2,"",6
182536110082,224,2,"",6
182536110083,177,2,"",6
182536110084,155,2,"	",6
182536110085,150,2,"Ä",6
182536110086,125,2,"",6
182536110087,120,2,"",6
182536110088,77,2,"",3
182536110089,84,2,"	",3
182536110090,77,2,"	",6
182536110091,65,2,"	",3
182536110092,45,2,"	",6
182536110093,27,2,"´",6
182536110094,21,2,\,6
182536110095,20,2,"",3
182536110096,17,2,B,6
182536110097,0,2,,0
182536110098,16,2,B,3
182536110099,0,2,,0
182536110100,0,2,,0
182536110101,18,2,B,3
182536110102,0,2,,0
182536110103,0,2,,0
182536110104,0,2,,0
182536110105,0,2,,0
182536110106,0,2,,0
182536110107,0,2,,0
182536110108,21,2,B,3
182536110109,0,2,,0
182536110110,0,2,,0
182536110111,0,2,,0
182536110112,0,2,,0
182536110113,0,2,,0
182536110114,0,2,,0
182536110115,15,2,"
",3
182536110116,17,2,O,3
182536110117,17,2,B,6
182536110118,0,2,,0
182536110119,0,2,,0
182536110120,21,2,$,3
182536110121,16,2,$,3
182536110122,21,2,@,3
182536110123,15,2,O,3
182536110124,17,2,B,3
182536110125,18,2,@,3
182536110126,20,2,O,6
182536110127,17,2,4,3
182536110128,15,2,"",3
182536110129,0,2,,0
182536110130,16,2,"",6
182536110131,0,2,,0
182536110132,0,2,,0
182536110133,0,2,,0
182536110134,0,2,,0
182536110135,0,2,,0
182536110136,0,2,,0
182536110137,0,2,,0
184683593729,213,2,"",6
184683593730,195,2,"	",6
184683593731,159,2,"	",6
184683593732,136,2,"	",6
184683593733,123,2,"",6
184683593734,111,2," ",6
184683593735,85,2,"	",3
184683593736,84,2,"",3
184683593737,74,2,"",6
184683593738,64,2,"",3
184683593739,44,2,"",3
184683593740,35,2,>,3
184683593741,29,2,>,6
184683593742,21,2,>,6
184683593743,18,2,>,6
184683593744,21,2,P,6
184683593745,19,2,U,3
184683593746,0,2,,0
184683593747,0,2,,0
184683593748,0,2,,0
184683593749,15,2,1,3
184683593750,0,2,,0
184683593751,15,2,J,6
184683593752,0,2,,0
184683593753,15,2,3,3
184683593754,0,2,,0
184683593755,18,2,J,3
184683593756,0,2,,0
184683593757,0,2,,0
184683593758,0,2,,0
184683593759,16,2,U,3
184683593760,0,2,,0
184683593761,0,2,,0
184683593762,0,2,,0
184683593763,17,2,I,3
184683593764,20,2,K,3
184683593765,0,2,,0
184683593766,0,2,,0
184683593767,19,2,J,6
184683593768,17,2,"°",3
184683593769,20,2,M,3
184683593770,18,2,I,3
184683593771,21,2,J,3
184683593772,17,2,M,6
184683593773,21,2,"	",3
184683593774,17,2,I,3
184683593775,0,2,,0
184683593776,0,2,,0
184683593777,0,2,,0
184683593778,0,2,,0
184683593779,0,2,,0
184683593780,0,2,,0
184683593781,0,2,,0
184683593782,0,2,,0
184683593783,0,2,,0
184683593784,0,2,,0
186831077377,238,2,"",6
186831077378,191,2,"",6
186831077379,164,2,"á",6
186831077380,135,2,"",6
186831077381,122,2,"ä",6
186831077382,93,2,"",3
186831077383,99,2,"",3
186831077384,79,2,"",3
186831077385,68,2,"",3
186831077386,47,2,"",6
186831077387,32,2,_,6
186831077388,25,2,"",3
186831077389,25,2,B,6
186831077390,19,2,B,3
186831077391,18,2,?,3
186831077392,15,2,"",3
186831077393,0,2,,0
186831077394,0,2,,0
186831077395,15,2,V,3
186831077396,0,2,,0
186831077397,0,2,,0
186831077398,15,2,"",3
186831077399,0,2,,0
186831077400,0,2,,0
186831077401,15,2,<,3
186831077402,0,2,,0
186831077403,18,2,O,3
186831077404,0,2,,0
186831077405,17,2,"",3
186831077406,18,2,B,3
186831077407,0,2,,0
186831077408,0,2,,0
186831077409,0,2,,0
186831077410,0,2,,0
186831077411,0,2,,0
186831077412,0,2,,0
186831077413,0,2,,0
186831077414,18,2," ",3
186831077415,21,2,"",3
186831077416,23,2,=,3
186831077417,16,2,"",3
186831077418,22,2,"",3
186831077419,24,2,"",3
186831077420,19,2,"",6
186831077421,17,2,"ï",3
186831077422,17,2,"
",3
186831077423,15,2,"",3
186831077424,20,2,o,6
186831077425,16,2,"",3
186831077426,0,2,,0
186831077427,0,2,,0
186831077428,0,2,,0
186831077429,0,2,,0
186831077430,0,2,,0
186831077431,0,2,,0
188978561025,216,2,"",6
188978561026,192,2,"",6
188978561027,147,2,"",6
188978561028,142,2,"",6
188978561029,100,2,"",3
188978561030,95,2,"	",3
188978561031,88,2,"	",6
188978561032,73,2,"	",6
188978561033,54,2,"",3
188978561034,35,2,"",6
188978561035,31,2,=,3
188978561036,20,2," ",3
188978561037,17,2,"",3
188978561038,0,2,,0
188978561039,0,2,,0
188978561040,0,2,,0
188978561041,0,2,,0
188978561042,0,2,,0
188978561043,0,2,,0
188978561044,0,2,,0
188978561045,0,2,,0
188978561046,0,2,,0
188978561047,0,2,,0
188978561048,0,2,,0
188978561049,16,2,"",6
188978561050,0,2,,0
188978561051,0,2,,0
188978561052,16,2,@,3
188978561053,15,2,=,3
188978561054,0,2,,0
188978561055,0,2,,0
188978561056,15,2,O,3
188978561057,0,2,,0
188978561058,15,2,8,3
188978561059,0,2,,0
188978561060,0,2,,0
188978561061,23,2," ",3
188978561062,20,2,"	",3
188978561063,20,2,9,3
188978561064,16,2,I,6
188978561065,22,2,"",3
188978561066,16,2," ",3
188978561067,20,2,"",3
188978561068,0,2,,0
188978561069,15,2,"",3
188978561070,0,2,,0
188978561071,0,2,,0
188978561072,0,2,,0
188978561073,0,2,,0
188978561074,0,2,,0
188978561075,0,2,,0
188978561076,0,2,,0
188978561077,0,2,,0
188978561078,0,2,,0
191126044673,223,2,"",6
191126044674,153,2,"",6
191126044675,150,2,"",6
191126044676,106,2,"",3
191126044677,101,2,"",3
191126044678,76,2,"",6
191126044679,62,2,U,6
191126044680,47,2,"",6
191126044681,35,2,",",3
191126044682,24,2,),3
191126044683,21,2,(,3
191126044684,21,2,),3
191126044685,0,2,,0
191126044686,0,2,,0
191126044687,0,2,,0
191126044688,16,2,z,3
191126044689,0,2,,0
191126044690,0,2,,0
191126044691,0,2,,0
191126044692,0,2,,0
191126044693,0,2,,0
191126044694,0,2,,0
191126044695,15,2,),3
191126044696,16,2,),3
191126044697,15,2,"",3
191126044698,0,2,,0
191126044699,0,2,,0
191126044700,16,2,),3
191126044701,0,2,,0
191126044702,0,2,,0
191126044703,22,2,"
",3
191126044704,0,2,,0
191126044705,17,2,"",3
191126044706,0,2,,0
191126044707,0,2,,0
191126044708,18,2,"Ö",3
191126044709,17,2,),3
191126044710,21,2,),3
191126044711,15,2,",",3
191126044712,17,2,),3
191126044713,16,2,;,3
191126044714,15,2,"",6
191126044715,16,2,),3
191126044716,15,2,),3
191126044717,0,2,,0
191126044718,0,2,,0
191126044719,0,2,,0
191126044720,0,2,,0
191126044721,0,2,,0
191126044722,0,2,,0
191126044723,0,2,,0
191126044724,0,2,,0
191126044725,0,2,,0
193273528321,165,2,"",6
193273528322,140,2,"",6
193273528323,104,2,"",6
193273528324,88,2,"",6
193273528325,85,2,"",6
193273528326,65,2," ",6
193273528327,42,2," ",6
193273528328,28,2,(,6
193273528329,23,2,(,3
193273528330,0,2,,0
193273528331,17,2,(,3
193273528332,15,2,"",3
193273528333,0,2,,0
193273528334,0,2,,0
193273528335,17,2,5,6
193273528336,0,2,,0
193273528337,0,2,,0
193273528338,0,2,,0
193273528339,0,2,,0
193273528340,0,2,,0
193273528341,15,2,",",3
193273528342,0,2,,0
193273528343,18,2,",",3
193273528344,0,2,,0
193273528345,0,2,,0
193273528346,0,2,,0
193273528347,16,2,"",3
193273528348,0,2,,0
193273528349,0,2,,0
193273528350,0,2,,0
193273528351,0,2,,0
193273528352,17,2,R,3
193273528353,0,2,,0
193273528354,0,2,,0
193273528355,18,2,"",3
193273528356,17,2,"",3
193273528357,22,2,"",3
193273528358,18,2,"",3
193273528359,22,2,"",6
193273528360,15,2,"",3
193273528361,18,2,"",6
193273528362,16,2," ",3
193273528363,17,2,"",3
193273528364,15,2,&,3
193273528365,17,2,"",6
193273528366,0,2,,0
193273528367,0,2,,0
193273528368,0,2,,0
193273528369,16,2,"",3
193273528370,0,2,,0
193273528371,0,2,,0
193273528372,0,2,,0
195421011969,212,2,"",6
195421011970,130,2,"",6
195421011971,116,2,"'",3
195421011972,108,2," ",6
195421011973,86,2," ",6
195421011974,54,2,$,6
195421011975,39,2,;,6
195421011976,27,2,"",3
195421011977,24,2,"",3
195421011978,20,2,;,3
195421011979,16,2,"",6
195421011980,20,2,:,3
195421011981,0,2,,0
195421011982,19,2,;,3
195421011983,17,2,:,3
195421011984,16,2,8,3
195421011985,19,2,"",3
195421011986,19,2,:,6
195421011987,15,2,F,3
195421011988,0,2,,0
195421011989,16,2,;,3
195421011990,20,2,"	",3
195421011991,20,2,F,3
195421011992,21,2,"",3
195421011993,21,2,"",3
195421011994,26,2,&,3
195421011995,20,2,"",3
195421011996,16,2,&,3
195421011997,18,2,"â",3
195421011998,22,2,"",6
195421011999,18,2,`,3
195421012000,18,2,"",3
195421012001,0,2,,0
195421012002,19,2,I,3
195421012003,23,2,"",3
195421012004,29,2,Y,3
195421012005,21,2,q,3
195421012006,24,2,"",6
195421012007,20,2,"",3
195421012008,22,2,"",3
195421012009,24,2,"	",3
195421012010,19,2,P,6
195421012011,17,2,I,6
195421012012,18,2,Y,3
195421012013,18,2,"",3
195421012014,16,2,Y,3
195421012015,20,2,"
",3
195421012016,17,2,Z,3
195421012017,0,2,,0
195421012018,0,2,,0
195421012019,0,2,,0
197568495617,134,2,"",6
197568495618,133,2,"",6
197568495619,112,2,"",3
197568495620,90,2,"",6
197568495621,57,2,"'",6
197568495622,39,2,(,3
197568495623,27,2,"",6
197568495624,25,2,&,3
197568495625,20,2,%,3
197568495626,17,2,"",6
197568495627,15,2,&,3
197568495628,0,2,,0
197568495629,20,2,"",3
197568495630,17,2,"",3
197568495631,21,2,(,3
197568495632,0,2,,0
197568495633,16,2,(,6
197568495634,16,2,/,3
197568495635,20,2,$,3
197568495636,15,2,&,3
197568495637,29,2,"",3
197568495638,18,2,&,3
197568495639,15,2,&,3
197568495640,16,2,B,3
197568495641,27,2,"",3
197568495642,18,2,&,3
197568495643,23,2,&,3
197568495644,21,2,&,3
197568495645,18,2,a,6
197568495646,15,2,$,3
197568495647,15,2,"",6
197568495648,0,2,,0
197568495649,22,2,"",6
197568495650,28,2,&,3
197568495651,17,2,V,6
197568495652,19,2,"",3
197568495653,25,2,(,6
197568495654,23,2,"",6
197568495655,18,2,"",6
197568495656,28,2,"",6
197568495657,21,2,&,6
197568495658,17,2,(,3
197568495659,21,2," ",6
197568495660,16,2,a,3
197568495661,17,2,"",3
197568495662,22,2,"",3
197568495663,17,2,&,3
197568495664,15,2,V,3
197568495665,0,2,,0
197568495666,0,2,,0
199715979265,204,2,"",6
199715979266,152,2,"",6
199715979267,118,2,"
",6
199715979268,43,2,"",3
199715979269,35,2,"î",3
199715979270,25,2,"",3
199715979271,22,2,o,3
199715979272,20,2,"",3
199715979273,0,2,,0
199715979274,16,2,"",3
199715979275,0,2,,0
199715979276,18,2,0,3
199715979277,19,2,"",3
199715979278,15,2,o,3
199715979279,19,2,"",6
199715979280,15,2,"",3
199715979281,0,2,,0
199715979282,0,2,,0
199715979283,0,2,,0
199715979284,21,2,o,3
199715979285,20,2,o,3
199715979286,0,2,,0
199715979287,16,2,"ë",3
199715979288,18,2,"",6
199715979289,17,2,"",3
199715979290,0,2,,0
199715979291,17,2,"",3
199715979292,16,2,"""",3
199715979293,18,2,"Ñ",3
199715979294,19,2,o,3
199715979295,19,2,"",3
199715979296,23,2,"",3
199715979297,18,2,"",3
199715979298,25,2,o,3
199715979299,25,2,"",3
199715979300,25,2,s,3
199715979301,27,2,"",3
199715979302,26,2,"",3
199715979303,19,2,"",6
199715979304,21,2,?,3
199715979305,15,2,"å",3
199715979306,25,2,"",3
199715979307,21,2,"",3
199715979308,17,2,o,3
199715979309,18,2,"∏",3
199715979310,16,2,"â",6
199715979311,19,2,"Ñ",6
199715979312,0,2,,0
199715979313,0,2,,0
201863462913,151,2,"",6
201863462914,121,2,b,6
201863462915,41,2,"",3
201863462916,37,2,",",3
201863462917,26,2,},3
201863462918,19,2,"ä",3
201863462919,17,2,r,3
201863462920,15,2,",",3
201863462921,16,2,),3
201863462922,15,2,"¿",3
201863462923,18,2,),3
201863462924,18,2,"",3
201863462925,0,2,,0
201863462926,0,2,,0
201863462927,19,2,+,3
201863462928,0,2,,0
201863462929,0,2,,0
201863462930,17,2,>,3
201863462931,25,2,-,3
201863462932,18,2,"",3
201863462933,19,2,1,3
201863462934,0,2,,0
201863462935,17,2,"",3
201863462936,17,2,1,3
201863462937,0,2,,0
201863462938,15,2,"Ä",3
201863462939,17,2,"
",3
201863462940,18,2,~,3
201863462941,16,2,8,3
201863462942,0,2,,0
201863462943,22,2,"'",6
201863462944,20,2,8,3
201863462945,25,2,1,3
201863462946,19,2,1,3
201863462947,23,2,1,6
201863462948,23,2,(,6
201863462949,24,2,"",3
201863462950,21,2,"",6
201863462951,24,2,"",3
201863462952,19,2,>,6
201863462953,19,2,&,3
201863462954,0,2,,0
201863462955,15,2,"Ñ",3
201863462956,0,2,,0
201863462957,0,2,,0
201863462958,18,2,-,3
201863462959,18,2,"Ñ",3
201863462960,0,2,,0
204010946561,167,2,n,6
204010946562,50,2,"",3
204010946563,33,2,"ê",3
204010946564,20,2,"î",3
204010946565,21,2,"ï",3
204010946566,17,2,"Ç",3
204010946567,0,2,,0
204010946568,15,2,A,6
204010946569,0,2,,0
204010946570,0,2,,0
204010946571,16,2,M,3
204010946572,18,2,!,3
204010946573,0,2,,0
204010946574,17,2,8,6
204010946575,20,2,!,3
204010946576,16,2,/,3
204010946577,18,2,8,3
204010946578,17,2,"⁄",3
204010946579,20,2,!,6
204010946580,16,2,!,3
204010946581,0,2,,0
204010946582,15,2,6,3
204010946583,0,2,,0
204010946584,15,2,!,3
204010946585,0,2,,0
204010946586,22,2,"	",3
204010946587,19,2,"ä",3
204010946588,22,2,!,3
204010946589,17,2,a,3
204010946590,25,2,w,3
204010946591,29,2,"",3
204010946592,32,2,"",3
204010946593,25,2,"",3
204010946594,28,2,"",3
204010946595,24,2,*,3
204010946596,24,2,"",3
204010946597,26,2,"",6
204010946598,25,2,"",3
204010946599,24,2,"",3
204010946600,22,2,!,3
204010946601,19,2,!,3
204010946602,20,2,!,3
204010946603,16,2,"Ω",3
204010946604,23,2,"'",3
204010946605,19,2,b,6
204010946606,18,2,@,3
204010946607,15,2,@,6
206158430209,47,2,`,3
206158430210,36,2,"",3
206158430211,25,2," ",3
206158430212,19,2,%,3
206158430213,20,2,%,3
206158430214,0,2,,0
206158430215,0,2,,0
206158430216,0,2,,0
206158430217,0,2,,0
206158430218,0,2,,0
206158430219,15,2,:,3
206158430220,0,2,,0
206158430221,15,2,"",3
206158430222,0,2,,0
206158430223,0,2,,0
206158430224,0,2,,0
206158430225,22,2,:,3
206158430226,0,2,,0
206158430227,0,2,,0
206158430228,0,2,,0
206158430229,18,2,^,3
206158430230,17,2,^,3
206158430231,0,2,,0
206158430232,0,2,,0
206158430233,27,2," ",3
206158430234,19,2,"",3
206158430235,24,2,9,3
206158430236,0,2,,0
206158430237,31,2,9,3
206158430238,27,2,A,3
206158430239,30,2,"",3
206158430240,27,2,"",3
206158430241,26,2,"",3
206158430242,28,2,"",3
206158430243,22,2,&,3
206158430244,26,2,"",3
206158430245,22,2,8,3
206158430246,20,2,"î",3
206158430247,22,2,"",3
206158430248,18,2,m,3
206158430249,19,2,B,3
206158430250,19,2,"•",3
206158430251,21,2,"",3
206158430252,18,2,"",3
206158430253,18,2,"á",3
206158430254,18,2,v,3
208305913857,101,2,"""",6
208305913858,55,2,:,3
208305913859,55,2,"ï",3
208305913860,39,2,E,3
208305913861,34,2,J,3
208305913862,38,2,"é",3
208305913863,28,2,"Å",3
208305913864,35,2,"",3
208305913865,26,2,E,3
208305913866,41,2,o,3
208305913867,42,2,6,3
208305913868,41,2,D,3
208305913869,33,2,"",3
208305913870,38,2,:,3
208305913871,38,2,&,3
208305913872,42,2,E,3
208305913873,33,2,"ë",3
208305913874,31,2,"ë",6
208305913875,36,2,T,3
208305913876,38,2,T,3
208305913877,32,2,/,6
208305913878,37,2,"ë",3
208305913879,38,2,"ô",3
208305913880,39,2,6,3
208305913881,32,2,"π",3
208305913882,36,2,"ë",3
208305913883,38,2,"π",3
208305913884,41,2,"Å",3
208305913885,48,2,"ƒ",3
208305913886,46,2,"",3
208305913887,47,2," ",3
208305913888,45,2," ",3
208305913889,44,2,"",3
208305913890,35,2,"ë",6
208305913891,35,2,"ë",3
208305913892,38,2,},3
208305913893,30,2,"",3
208305913894,25,2,a,3
208305913895,29,2,"≈",3
208305913896,26,2,"π",6
208305913897,24,2,"π",3
208305913898,28,2,"π",3
208305913899,23,2,"π",3
208305913900,21,2,S,6
208305913901,26,2,"ë",3
210453397505,42,2,"",3
210453397506,40,2,n,3
210453397507,41,2,u,3
210453397508,34,2,"""",3
210453397509,27,2,n,3
210453397510,27,2,n,3
210453397511,29,2,&,3
210453397512,26,2,&,3
210453397513,33,2,n,3
210453397514,34,2,n,3
210453397515,33,2,"",3
210453397516,26,2,n,6
210453397517,32,2,%,3
210453397518,32,2,n,6
210453397519,32,2,n,6
210453397520,34,2,n,3
210453397521,30,2,n,6
210453397522,27,2,"",3
210453397523,33,2,"Ä",6
210453397524,24,2,<,3
210453397525,32,2,n,3
210453397526,30,2,"ƒ",3
210453397527,28,2,V,3
210453397528,29,2,3,6
210453397529,35,2,M,3
210453397530,29,2,$,3
210453397531,36,2,"",3
210453397532,31,2,"Æ",3
210453397533,37,2,n,3
210453397534,31,2,n,3
210453397535,31,2,"",6
210453397536,29,2,n,6
210453397537,22,2,n,6
210453397538,26,2,"¢",3
210453397539,26,2,"¢",3
210453397540,17,2,"",3
210453397541,16,2,M,3
210453397542,17,2,=,3
210453397543,17,2,n,6
210453397544,18,2,"ƒ",3
210453397545,18,2,<,3
210453397546,18,2,"ƒ",3
210453397547,22,2,<,3
210453397548,20,2,n,3
212600881153,204,2,"",6
212600881154,160,2,"",6
212600881155,136,2,"",6
212600881156,90,2,"õ",6
212600881157,79,2,"",6
212600881158,80,2,"",6
212600881159,84,2,"ö",6
212600881160,89,2,"",6
212600881161,74,2,"",6
212600881162,74,2,"",6
212600881163,80,2,"ö",3
212600881164,71,2,"ú",6
212600881165,57,2,"ª",6
212600881166,66,2,"	",3
212600881167,51,2,&,3
212600881168,62,2,"",3
212600881169,56,2,"",6
212600881170,55,2,"",3
212600881171,59,2,"",3
212600881172,55,2,"©",6
212600881173,55,2,"
",3
212600881174,56,2,"",3
212600881175,52,2,!,3
212600881176,52,2,"	",3
212600881177,45,2,.,3
212600881178,43,2,-,3
212600881179,39,2,"…",3
212600881180,44,2,A,3
212600881181,45,2,"ª",3
212600881182,38,2,"",3
212600881183,41,2,"√",3
212600881184,41,2,"ª",3
212600881185,28,2,"ª",6
212600881186,42,2,J,3
212600881187,28,2,c,3
212600881188,29,2,"ª",3
212600881189,22,2,"",3
212600881190,22,2,"",3
212600881191,31,2,"",3
212600881192,22,2,9,3
212600881193,23,2,"Ã",3
212600881194,20,2,"",3
212600881195,19,2,"ª",3
